472964.0000000,33.5982173,73.1389833,477.2000122,0.0882889,0.0787732
472965.0000000,33.5982138,73.1389833,477.3999939,0.0921276,0.0821981
472966.0000000,33.5982095,73.1389825,477.6000061,0.1228367,0.1095975
472967.0000000,33.5982068,73.1389822,478.0000000,0.0614184,0.0547987
472968.0000000,33.5982035,73.1389815,478.2000122,0.0499024,0.0445240
472969.0000000,33.5982017,73.1389810,478.5000000,0.0345478,0.0308243
472970.0000000,33.5981997,73.1389798,478.6000061,0.0383865,0.0342492
472971.0000000,33.5981988,73.1389785,478.7000122,0.0230319,0.0205495
472972.0000000,33.5981975,73.1389775,478.7000122,0.0383865,0.0342492
472973.0000000,33.5982002,73.1389770,478.8999939,0.0230319,0.0205495
472974.0000000,33.5981987,73.1389763,478.1000061,0.0191932,0.0171246
472975.0000000,33.5981952,73.1389750,478.1000061,0.0998049,0.0890480
472976.0000000,33.5981913,73.1389747,478.6000061,0.1074822,0.0958978
472977.0000000,33.5981923,73.1389748,479.2000122,0.0383865,0.0342492
472978.0000000,33.5981920,73.1389752,478.8999939,0.0460638,0.0410991
472979.0000000,33.5981902,73.1389747,478.6000061,0.0460638,0.0410991
472980.0000000,33.5981877,73.1389735,478.7000122,0.0767730,0.0684984
472981.0000000,33.5981840,73.1389725,479.1000061,0.0690957,0.0616486
472982.0000000,33.5981812,73.1389710,479.7000122,0.0806116,0.0719233
472983.0000000,33.5981792,73.1389712,480.1000061,0.0844503,0.0753483
472984.0000000,33.5981787,73.1389710,480.3999939,0.0422251,0.0376741
472985.0000000,33.5981763,73.1389702,480.5000000,0.0614184,0.0547987
472986.0000000,33.5981760,73.1389687,480.8999939,0.0537411,0.0479489
472987.0000000,33.5981750,73.1389682,480.8999939,0.0383865,0.0342492
472988.0000000,33.5981767,73.1389687,481.0000000,0.0268705,0.0239745
472989.0000000,33.5981770,73.1389685,480.7000122,0.0115159,0.0102748
472990.0000000,33.5981773,73.1389683,480.6000061,0.0230319,0.0205495
472991.0000000,33.5981785,73.1389680,480.6000061,0.0614184,0.0547987
472992.0000000,33.5981782,73.1389685,480.3999939,0.0230319,0.0205495
472993.0000000,33.5981778,73.1389687,480.3999939,0.0499024,0.0445240
472994.0000000,33.5981770,73.1389680,480.3999939,0.0460638,0.0410991
472995.0000000,33.5981777,73.1389672,480.6000061,0.0383865,0.0342492
472996.0000000,33.5981785,73.1389675,480.5000000,0.0153546,0.0136997
472998.0000000,33.5981780,73.1389680,480.3999939,0.0460638,0.0410991
473000.0000000,33.5981790,73.1389680,480.6000061,0.0191932,0.0171246
473001.0000000,33.5981797,73.1389677,480.3999939,0.0307092,0.0273994
473002.0000000,33.5981785,73.1389675,480.3999939,0.0153546,0.0136997
473003.0000000,33.5981777,73.1389677,480.6000061,0.0499024,0.0445240
473004.0000000,33.5981775,73.1389675,480.6000061,0.0153546,0.0136997
473005.0000000,33.5981772,73.1389675,480.6000061,0.0230319,0.0205495
473006.0000000,33.5981760,73.1389678,480.5000000,0.0383865,0.0342492
473007.0000000,33.5981752,73.1389673,480.7000122,0.0268705,0.0239745
473008.0000000,33.5981720,73.1389680,480.7999878,0.1074822,0.0958978
473009.0000000,33.5981677,73.1389685,481.2000122,0.1689005,0.1506965
473010.0000000,33.5981635,73.1389693,481.7999878,0.1919324,0.1712461
473011.0000000,33.5981595,73.1389697,482.2999878,0.1650619,0.1472716
473012.0000000,33.5981578,73.1389693,482.7999878,0.0959662,0.0856230
473013.0000000,33.5981575,73.1389703,483.1000061,0.0806116,0.0719233
473014.0000000,33.5981568,73.1389707,483.1000061,0.0345478,0.0308243
473015.0000000,33.5981563,73.1389712,483.2000122,0.0383865,0.0342492
